mean_ranks,created_at,loss,train_loss,epoch
,2022-04-16 14:46:29.770320,"tensor(1.7908, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.7908, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:29.824339,,1.7908296585083008,14.0
,2022-04-16 14:46:30.187859,"tensor(1.8968, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.8968, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:30.527403,"tensor(1.8027, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.8027, device='cuda:0', grad_fn=<AddBackward0>)",
23.80000114440918,2022-04-16 14:46:30.653732,,,
22.950000762939453,2022-04-16 14:46:30.696385,,,
20.5,2022-04-16 14:46:30.737199,,,
26.149999618530273,2022-04-16 14:46:30.778386,,,
3439.0,2022-04-16 14:46:30.806206,,,
,2022-04-16 14:46:30.807490,,,14.0
,2022-04-16 14:46:31.213660,"tensor(1.7445, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.7445, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:31.267706,,1.7444701194763184,15.0
,2022-04-16 14:46:31.646383,"tensor(1.7458, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.7458, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:31.978531,"tensor(1.7865, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.7865, device='cuda:0', grad_fn=<AddBackward0>)",
23.200000762939453,2022-04-16 14:46:32.101339,,,
23.25,2022-04-16 14:46:32.141575,,,
20.600000381469727,2022-04-16 14:46:32.182572,,,
27.700000762939453,2022-04-16 14:46:32.222840,,,
3476.0,2022-04-16 14:46:32.251106,,,
,2022-04-16 14:46:32.252465,,,15.0
,2022-04-16 14:46:32.630960,"tensor(1.7026, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.7026, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:32.692642,,1.7025556564331055,16.0
,2022-04-16 14:46:33.072401,"tensor(1.7872, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.7872, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:33.413649,"tensor(1.9093, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.9093, device='cuda:0', grad_fn=<AddBackward0>)",
21.80000114440918,2022-04-16 14:46:33.537257,,,
23.5,2022-04-16 14:46:33.577394,,,
20.5,2022-04-16 14:46:33.617890,,,
27.450000762939453,2022-04-16 14:46:33.658348,,,
3459.0,2022-04-16 14:46:33.688070,,,
,2022-04-16 14:46:33.689364,,,16.0
,2022-04-16 14:46:34.080301,"tensor(1.6993, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.6993, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:34.133830,,1.6993013620376587,17.0
,2022-04-16 14:46:34.520666,"tensor(1.8950, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.8950, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:34.866352,"tensor(1.7890, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.7890, device='cuda:0', grad_fn=<AddBackward0>)",
21.75,2022-04-16 14:46:34.989674,,,
23.200000762939453,2022-04-16 14:46:35.030319,,,
20.350000381469727,2022-04-16 14:46:35.070966,,,
28.05000114440918,2022-04-16 14:46:35.111234,,,
3385.0,2022-04-16 14:46:35.138647,,,
,2022-04-16 14:46:35.139802,,,17.0
,2022-04-16 14:46:35.535439,"tensor(1.7002, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.7002, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:35.588413,,1.7001686096191406,18.0
,2022-04-16 14:46:35.989145,"tensor(1.9789, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.9789, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:36.329018,"tensor(1.9104, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.9104, device='cuda:0', grad_fn=<AddBackward0>)",
22.450000762939453,2022-04-16 14:46:36.452256,,,
22.5,2022-04-16 14:46:36.492769,,,
21.700000762939453,2022-04-16 14:46:36.533266,,,
28.600000381469727,2022-04-16 14:46:36.573983,,,
3323.5,2022-04-16 14:46:36.601740,,,
,2022-04-16 14:46:36.602883,,,18.0
,2022-04-16 14:46:37.021875,"tensor(1.7094, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.7094, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:37.075283,,1.7094459533691406,19.0
,2022-04-16 14:46:37.476821,"tensor(1.8193, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.8193, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:46:37.837761,"tensor(1.7781, device='cuda:0', grad_fn=<AddBackward0>)","tensor(1.7781, device='cuda:0', grad_fn=<AddBackward0>)",
23.75,2022-04-16 14:46:37.961902,,,
22.149999618530273,2022-04-16 14:46:38.003136,,,
21.149999618530273,2022-04-16 14:46:38.044229,,,
29.25,2022-04-16 14:46:38.085486,,,
