mean_ranks,created_at,loss,train_loss,epoch
,2022-04-22 15:38:31.930285,"tensor(16.4636, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.4636, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:32.699201,"tensor(17.9198, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.9198, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:33.468476,"tensor(16.9854, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.9854, device='cuda:0', grad_fn=<AddBackward0>)",
438.1499938964844,2022-04-22 15:38:33.570153,,,
556.9000244140625,2022-04-22 15:38:33.594711,,,
468.8500061035156,2022-04-22 15:38:33.619595,,,
1579.5999755859375,2022-04-22 15:38:33.644078,,,
1139.25,2022-04-22 15:38:33.668580,,,
439.8000183105469,2022-04-22 15:38:33.692581,,,
1117.25,2022-04-22 15:38:33.716394,,,
1023.1500244140625,2022-04-22 15:38:33.741127,,,
1162.550048828125,2022-04-22 15:38:33.764740,,,
1939.300048828125,2022-04-22 15:38:33.789724,,,
798.7000122070312,2022-04-22 15:38:33.814016,,,
836.3500366210938,2022-04-22 15:38:33.838424,,,
1257.1500244140625,2022-04-22 15:38:33.862883,,,
1726.4000244140625,2022-04-22 15:38:33.886820,,,
11.5,2022-04-22 15:38:33.911097,,,
1593.2000732421875,2022-04-22 15:38:33.934744,,,
755.9500122070312,2022-04-22 15:38:33.959396,,,
1539.0,2022-04-22 15:38:33.983422,,,
2202.150146484375,2022-04-22 15:38:34.007648,,,
2346.800048828125,2022-04-22 15:38:34.031914,,,
593.4500122070312,2022-04-22 15:38:34.055584,,,
1792.3499755859375,2022-04-22 15:38:34.079348,,,
1248.3499755859375,2022-04-22 15:38:34.102885,,,
1127.800048828125,2022-04-22 15:38:34.126396,,,
1564.8499755859375,2022-04-22 15:38:34.150531,,,
649.2999877929688,2022-04-22 15:38:34.180485,,,
2123.10009765625,2022-04-22 15:38:34.205065,,,
462.75,2022-04-22 15:38:34.229203,,,
2295.900146484375,2022-04-22 15:38:34.252888,,,
1306.75,2022-04-22 15:38:34.277800,,,
585.7999877929688,2022-04-22 15:38:34.301782,,,
900.3500366210938,2022-04-22 15:38:34.325590,,,
806.6428833007812,2022-04-22 15:38:34.346477,,,
,2022-04-22 15:38:34.347463,,,3.0
,2022-04-22 15:38:35.086208,"tensor(15.8317, device='cuda:0', grad_fn=<AddBackward0>)","tensor(15.8317, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:35.146855,,15.831680297851562,4.0
,2022-04-22 15:38:35.896799,"tensor(18.0489, device='cuda:0', grad_fn=<AddBackward0>)","tensor(18.0489, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:36.652826,"tensor(16.2958, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.2958, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:37.426445,"tensor(17.0351, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.0351, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:38.197756,"tensor(16.1443, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.1443, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:38.932081,"tensor(17.4509, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.4509, device='cuda:0', grad_fn=<AddBackward0>)",
452.3000183105469,2022-04-22 15:38:39.032063,,,
553.6000366210938,2022-04-22 15:38:39.056754,,,
470.3500061035156,2022-04-22 15:38:39.081576,,,
1581.5,2022-04-22 15:38:39.105958,,,
1160.5999755859375,2022-04-22 15:38:39.130899,,,
442.8500061035156,2022-04-22 15:38:39.155588,,,
1091.9500732421875,2022-04-22 15:38:39.181270,,,
1025.1500244140625,2022-04-22 15:38:39.206802,,,
1164.1500244140625,2022-04-22 15:38:39.231926,,,
1939.6500244140625,2022-04-22 15:38:39.256780,,,
798.5499877929688,2022-04-22 15:38:39.286041,,,
887.9500122070312,2022-04-22 15:38:39.311117,,,
1259.2000732421875,2022-04-22 15:38:39.336125,,,
1731.5,2022-04-22 15:38:39.360911,,,
11.050000190734863,2022-04-22 15:38:39.385753,,,
1612.9500732421875,2022-04-22 15:38:39.410112,,,
767.2999877929688,2022-04-22 15:38:39.434347,,,
1547.0999755859375,2022-04-22 15:38:39.459218,,,
2209.35009765625,2022-04-22 15:38:39.484803,,,
2353.650146484375,2022-04-22 15:38:39.508978,,,
592.75,2022-04-22 15:38:39.534047,,,
1793.300048828125,2022-04-22 15:38:39.558133,,,
1247.4500732421875,2022-04-22 15:38:39.583969,,,
1122.4000244140625,2022-04-22 15:38:39.608395,,,
1567.8499755859375,2022-04-22 15:38:39.633099,,,
648.9000244140625,2022-04-22 15:38:39.657442,,,
2131.150146484375,2022-04-22 15:38:39.682602,,,
469.95001220703125,2022-04-22 15:38:39.707257,,,
2305.35009765625,2022-04-22 15:38:39.731697,,,
1320.0999755859375,2022-04-22 15:38:39.757565,,,
584.7000122070312,2022-04-22 15:38:39.782718,,,
898.3500366210938,2022-04-22 15:38:39.807612,,,
807.357177734375,2022-04-22 15:38:39.827793,,,
,2022-04-22 15:38:39.828710,,,4.0
,2022-04-22 15:38:40.591411,"tensor(17.1023, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.1023, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:40.654911,,17.102277755737305,5.0
,2022-04-22 15:38:41.419363,"tensor(15.9864, device='cuda:0', grad_fn=<AddBackward0>)","tensor(15.9864, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:42.165617,"tensor(17.3357, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.3357, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:42.923295,"tensor(17.7580, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.7580, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:43.687476,"tensor(17.3260, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.3260, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:44.444164,"tensor(15.3047, device='cuda:0', grad_fn=<AddBackward0>)","tensor(15.3047, device='cuda:0', grad_fn=<AddBackward0>)",
433.3500061035156,2022-04-22 15:38:44.546102,,,
558.5,2022-04-22 15:38:44.571343,,,
469.3000183105469,2022-04-22 15:38:44.597385,,,
1589.800048828125,2022-04-22 15:38:44.623639,,,
1126.5999755859375,2022-04-22 15:38:44.648979,,,
439.5,2022-04-22 15:38:44.674052,,,
1138.0999755859375,2022-04-22 15:38:44.699177,,,
1026.050048828125,2022-04-22 15:38:44.724300,,,
1163.1500244140625,2022-04-22 15:38:44.749194,,,
1944.4000244140625,2022-04-22 15:38:44.774173,,,
799.75,2022-04-22 15:38:44.798694,,,
803.6000366210938,2022-04-22 15:38:44.823360,,,
1254.300048828125,2022-04-22 15:38:44.849520,,,
1733.800048828125,2022-04-22 15:38:44.874495,,,
10.800000190734863,2022-04-22 15:38:44.899570,,,
1590.4500732421875,2022-04-22 15:38:44.924718,,,
749.4000244140625,2022-04-22 15:38:44.949594,,,
1550.4000244140625,2022-04-22 15:38:44.974958,,,
2206.5,2022-04-22 15:38:44.999891,,,
2363.5,2022-04-22 15:38:45.024777,,,
592.9000244140625,2022-04-22 15:38:45.049369,,,
1793.6500244140625,2022-04-22 15:38:45.074128,,,
1249.8499755859375,2022-04-22 15:38:45.098978,,,
1082.300048828125,2022-04-22 15:38:45.123598,,,
1564.1500244140625,2022-04-22 15:38:45.148346,,,
650.2999877929688,2022-04-22 15:38:45.173138,,,
2130.550048828125,2022-04-22 15:38:45.197884,,,
464.0500183105469,2022-04-22 15:38:45.222934,,,
2302.199951171875,2022-04-22 15:38:45.246967,,,
1327.4000244140625,2022-04-22 15:38:45.270981,,,
582.7000122070312,2022-04-22 15:38:45.295493,,,
897.4000244140625,2022-04-22 15:38:45.320233,,,
805.0000610351562,2022-04-22 15:38:45.341039,,,
,2022-04-22 15:38:45.341973,,,5.0
,2022-04-22 15:38:46.120957,"tensor(16.5061, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.5061, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:46.183391,,16.506126403808594,6.0
,2022-04-22 15:38:46.947766,"tensor(16.3920, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.3920, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:47.713906,"tensor(17.2822, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.2822, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:48.484151,"tensor(16.6748, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.6748, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:49.221296,"tensor(16.9620, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.9620, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:49.979590,"tensor(16.7577, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.7577, device='cuda:0', grad_fn=<AddBackward0>)",
450.0,2022-04-22 15:38:50.078520,,,
554.1500244140625,2022-04-22 15:38:50.103948,,,
470.5,2022-04-22 15:38:50.128709,,,
1575.25,2022-04-22 15:38:50.153393,,,
1156.050048828125,2022-04-22 15:38:50.179049,,,
442.8999938964844,2022-04-22 15:38:50.203854,,,
1094.9000244140625,2022-04-22 15:38:50.229135,,,
1022.4000244140625,2022-04-22 15:38:50.254441,,,
1162.75,2022-04-22 15:38:50.279433,,,
1941.1500244140625,2022-04-22 15:38:50.303604,,,
798.8500366210938,2022-04-22 15:38:50.328048,,,
890.7999877929688,2022-04-22 15:38:50.352507,,,
1260.800048828125,2022-04-22 15:38:50.376334,,,
1745.9500732421875,2022-04-22 15:38:50.401064,,,
10.40000057220459,2022-04-22 15:38:50.425678,,,
1608.25,2022-04-22 15:38:50.450110,,,
764.5,2022-04-22 15:38:50.474449,,,
1556.4500732421875,2022-04-22 15:38:50.498618,,,
2216.150146484375,2022-04-22 15:38:50.524538,,,
2372.050048828125,2022-04-22 15:38:50.551697,,,
591.1000366210938,2022-04-22 15:38:50.575977,,,
1792.300048828125,2022-04-22 15:38:50.600483,,,
1248.4500732421875,2022-04-22 15:38:50.625853,,,
1092.2000732421875,2022-04-22 15:38:50.650165,,,
1565.300048828125,2022-04-22 15:38:50.674063,,,
649.25,2022-04-22 15:38:50.697975,,,
2139.85009765625,2022-04-22 15:38:50.722308,,,
464.75,2022-04-22 15:38:50.747298,,,
2309.949951171875,2022-04-22 15:38:50.772327,,,
1339.75,2022-04-22 15:38:50.797137,,,
583.5499877929688,2022-04-22 15:38:50.821280,,,
894.0499877929688,2022-04-22 15:38:50.845606,,,
805.7857666015625,2022-04-22 15:38:50.865883,,,
,2022-04-22 15:38:50.866781,,,6.0
,2022-04-22 15:38:51.632795,"tensor(17.7064, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.7064, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:51.695275,,17.706443786621094,7.0
,2022-04-22 15:38:52.453138,"tensor(17.5608, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.5608, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:53.211983,"tensor(16.5940, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.5940, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:53.963373,"tensor(16.1868, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.1868, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:54.718275,"tensor(16.8406, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.8406, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:55.460269,"tensor(15.3711, device='cuda:0', grad_fn=<AddBackward0>)","tensor(15.3711, device='cuda:0', grad_fn=<AddBackward0>)",
442.3000183105469,2022-04-22 15:38:55.558239,,,
556.0,2022-04-22 15:38:55.582432,,,
471.1499938964844,2022-04-22 15:38:55.606826,,,
1574.300048828125,2022-04-22 15:38:55.631290,,,
1145.050048828125,2022-04-22 15:38:55.659649,,,
442.20001220703125,2022-04-22 15:38:55.686600,,,
1110.75,2022-04-22 15:38:55.709869,,,
1028.3499755859375,2022-04-22 15:38:55.732936,,,
1164.5999755859375,2022-04-22 15:38:55.756852,,,
1942.5999755859375,2022-04-22 15:38:55.780888,,,
799.3500366210938,2022-04-22 15:38:55.803944,,,
873.4000244140625,2022-04-22 15:38:55.827473,,,
1254.4000244140625,2022-04-22 15:38:55.853753,,,
1750.550048828125,2022-04-22 15:38:55.877857,,,
10.15000057220459,2022-04-22 15:38:55.901864,,,
1605.9000244140625,2022-04-22 15:38:55.925279,,,
760.4000244140625,2022-04-22 15:38:55.948661,,,
1560.6500244140625,2022-04-22 15:38:55.972406,,,
2211.650146484375,2022-04-22 15:38:55.996562,,,
2378.900146484375,2022-04-22 15:38:56.020561,,,
590.6000366210938,2022-04-22 15:38:56.044560,,,
1793.25,2022-04-22 15:38:56.068477,,,
1248.050048828125,2022-04-22 15:38:56.091501,,,
1074.550048828125,2022-04-22 15:38:56.116348,,,
1564.75,2022-04-22 15:38:56.140102,,,
649.7999877929688,2022-04-22 15:38:56.164035,,,
2145.800048828125,2022-04-22 15:38:56.188144,,,
466.45001220703125,2022-04-22 15:38:56.211894,,,
2304.35009765625,2022-04-22 15:38:56.235687,,,
1344.4000244140625,2022-04-22 15:38:56.260488,,,
582.7999877929688,2022-04-22 15:38:56.284554,,,
894.5499877929688,2022-04-22 15:38:56.308243,,,
805.1428833007812,2022-04-22 15:38:56.327539,,,
,2022-04-22 15:38:56.328933,,,7.0
,2022-04-22 15:38:57.119206,"tensor(16.0029, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.0029, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:57.179267,,16.002883911132812,8.0
,2022-04-22 15:38:57.976107,"tensor(17.1921, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.1921, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:58.734867,"tensor(16.3543, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.3543, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:38:59.478651,"tensor(17.0289, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.0289, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:39:00.236061,"tensor(16.7794, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.7794, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:39:00.998057,"tensor(16.6691, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.6691, device='cuda:0', grad_fn=<AddBackward0>)",
439.1499938964844,2022-04-22 15:39:01.092202,,,
556.7999877929688,2022-04-22 15:39:01.115911,,,
471.8999938964844,2022-04-22 15:39:01.140711,,,
1579.8499755859375,2022-04-22 15:39:01.163691,,,
1141.550048828125,2022-04-22 15:39:01.187818,,,
443.45001220703125,2022-04-22 15:39:01.210741,,,
1118.1500244140625,2022-04-22 15:39:01.233578,,,
1025.4000244140625,2022-04-22 15:39:01.256689,,,
1164.3499755859375,2022-04-22 15:39:01.279555,,,
1943.2000732421875,2022-04-22 15:39:01.302944,,,
799.7999877929688,2022-04-22 15:39:01.326021,,,
856.5499877929688,2022-04-22 15:39:01.349196,,,
1257.2000732421875,2022-04-22 15:39:01.371944,,,
1754.0999755859375,2022-04-22 15:39:01.395610,,,
9.800000190734863,2022-04-22 15:39:01.419319,,,
1602.7000732421875,2022-04-22 15:39:01.442265,,,
756.7999877929688,2022-04-22 15:39:01.465284,,,
1562.800048828125,2022-04-22 15:39:01.490615,,,
2227.400146484375,2022-04-22 15:39:01.513564,,,
2387.650146484375,2022-04-22 15:39:01.536575,,,
589.9500122070312,2022-04-22 15:39:01.559265,,,
1793.3499755859375,2022-04-22 15:39:01.582358,,,
1247.6500244140625,2022-04-22 15:39:01.605047,,,
1056.9500732421875,2022-04-22 15:39:01.627901,,,
1564.4000244140625,2022-04-22 15:39:01.650819,,,
650.0499877929688,2022-04-22 15:39:01.673505,,,
2151.60009765625,2022-04-22 15:39:01.696952,,,
463.8500061035156,2022-04-22 15:39:01.719588,,,
2305.25,2022-04-22 15:39:01.741798,,,
1346.5999755859375,2022-04-22 15:39:01.764824,,,
582.25,2022-04-22 15:39:01.787591,,,
891.6500244140625,2022-04-22 15:39:01.816025,,,
805.0000610351562,2022-04-22 15:39:01.834788,,,
,2022-04-22 15:39:01.835905,,,8.0
,2022-04-22 15:39:02.607630,"tensor(17.0963, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.0963, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:39:02.665388,,17.096296310424805,9.0
,2022-04-22 15:39:03.426047,"tensor(15.1407, device='cuda:0', grad_fn=<AddBackward0>)","tensor(15.1407, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:39:04.169595,"tensor(16.5861, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.5861, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:39:04.928149,"tensor(17.2437, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.2437, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:39:05.671602,"tensor(16.2730, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.2730, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:39:06.438866,"tensor(17.3917, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.3917, device='cuda:0', grad_fn=<AddBackward0>)",
444.8500061035156,2022-04-22 15:39:06.530295,,,
555.3500366210938,2022-04-22 15:39:06.553972,,,
473.1499938964844,2022-04-22 15:39:06.576481,,,
1565.550048828125,2022-04-22 15:39:06.599781,,,
1148.800048828125,2022-04-22 15:39:06.623352,,,
445.6499938964844,2022-04-22 15:39:06.646107,,,
1103.300048828125,2022-04-22 15:39:06.668763,,,
1027.2000732421875,2022-04-22 15:39:06.691401,,,
1162.800048828125,2022-04-22 15:39:06.714191,,,
1941.5999755859375,2022-04-22 15:39:06.737420,,,
799.0499877929688,2022-04-22 15:39:06.760169,,,
880.0,2022-04-22 15:39:06.782542,,,
1258.25,2022-04-22 15:39:06.806341,,,
1757.25,2022-04-22 15:39:06.829139,,,
9.699999809265137,2022-04-22 15:39:06.854201,,,
1607.5999755859375,2022-04-22 15:39:06.876762,,,
761.9000244140625,2022-04-22 15:39:06.899420,,,
1567.800048828125,2022-04-22 15:39:06.926518,,,
2221.550048828125,2022-04-22 15:39:06.949534,,,
2392.35009765625,2022-04-22 15:39:06.972582,,,
589.3500366210938,2022-04-22 15:39:06.995355,,,
1791.9500732421875,2022-04-22 15:39:07.018444,,,
1247.5999755859375,2022-04-22 15:39:07.041520,,,
1059.5,2022-04-22 15:39:07.064384,,,
1564.300048828125,2022-04-22 15:39:07.088341,,,
649.5,2022-04-22 15:39:07.112513,,,
2156.949951171875,2022-04-22 15:39:07.138140,,,
464.70001220703125,2022-04-22 15:39:07.161380,,,
2306.699951171875,2022-04-22 15:39:07.184428,,,
1352.0,2022-04-22 15:39:07.208711,,,
583.2999877929688,2022-04-22 15:39:07.232430,,,
891.0499877929688,2022-04-22 15:39:07.255026,,,
805.5000610351562,2022-04-22 15:39:07.273555,,,
,2022-04-22 15:39:07.274405,,,9.0
,2022-04-22 15:39:08.092555,"tensor(16.9344, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.9344, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:39:08.151231,,16.934356689453125,10.0
,2022-04-22 15:39:08.939703,"tensor(16.0033, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.0033, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:39:09.691099,"tensor(16.5907, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.5907, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:39:10.450218,"tensor(15.9665, device='cuda:0', grad_fn=<AddBackward0>)","tensor(15.9665, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:39:11.192272,"tensor(17.3414, device='cuda:0', grad_fn=<AddBackward0>)","tensor(17.3414, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-22 15:39:11.933059,"tensor(16.9101, device='cuda:0', grad_fn=<AddBackward0>)","tensor(16.9101, device='cuda:0', grad_fn=<AddBackward0>)",
444.5,2022-04-22 15:39:12.026320,,,
555.5,2022-04-22 15:39:12.053778,,,
473.8500061035156,2022-04-22 15:39:12.077146,,,
1564.550048828125,2022-04-22 15:39:12.100365,,,
1147.0,2022-04-22 15:39:12.123952,,,
446.8000183105469,2022-04-22 15:39:12.146596,,,
1106.7000732421875,2022-04-22 15:39:12.169690,,,
1028.1500244140625,2022-04-22 15:39:12.192496,,,
1164.5999755859375,2022-04-22 15:39:12.215080,,,
1941.550048828125,2022-04-22 15:39:12.238685,,,
799.0,2022-04-22 15:39:12.261518,,,
878.5499877929688,2022-04-22 15:39:12.284381,,,
1257.2000732421875,2022-04-22 15:39:12.307749,,,
1755.3499755859375,2022-04-22 15:39:12.331564,,,
9.5,2022-04-22 15:39:12.355156,,,
